Time,Transfer,Bitrate,Retr,Cwnd
15857.00,5.12,43.0,0,MBytes
15858.00,5.00,41.9,0,MBytes
15859.00,5.12,43.0,0,MBytes
15860.00,5.00,41.9,0,MBytes
15861.00,5.00,41.9,0,MBytes
15862.00,5.12,43.0,0,MBytes
15863.00,5.00,41.9,0,MBytes
15864.00,5.12,43.0,0,MBytes
15865.00,5.00,41.9,0,MBytes
15866.00,5.00,41.9,0,MBytes
15867.00,5.12,43.0,0,MBytes
15868.00,5.00,41.9,0,MBytes
15869.00,5.12,43.0,0,MBytes
15870.00,5.00,41.9,0,MBytes
15871.00,5.12,43.0,0,MBytes
15872.00,5.00,41.9,0,MBytes
15873.00,5.00,41.9,0,MBytes
15874.00,5.12,43.0,0,MBytes
15875.00,5.00,41.9,0,MBytes
15876.00,5.12,43.0,0,MBytes
15877.00,5.00,41.9,0,MBytes
15878.00,5.00,41.9,0,MBytes
15879.00,5.12,43.0,0,MBytes
15880.00,5.00,41.9,0,MBytes
15881.00,5.12,43.0,0,MBytes
15882.00,5.00,41.9,0,MBytes
15883.00,5.00,41.9,0,MBytes
15884.00,5.12,43.0,0,MBytes
15885.00,5.00,41.9,0,MBytes
15886.00,5.12,43.0,0,MBytes
15887.00,5.00,41.9,0,MBytes
15888.00,5.12,43.0,0,MBytes
15889.00,5.00,41.9,0,MBytes
15890.00,5.00,41.9,0,MBytes
15891.00,5.12,43.0,0,MBytes
15892.00,5.00,41.9,0,MBytes
15893.00,5.12,43.0,0,MBytes
15894.00,5.00,41.9,0,MBytes
15895.00,5.00,41.9,0,MBytes
15896.00,5.12,43.0,0,MBytes
15897.00,5.00,41.9,0,MBytes
15898.00,5.12,43.0,0,MBytes
15899.00,5.00,41.9,0,MBytes
15900.00,5.00,41.9,0,MBytes
15901.00,5.12,43.0,0,MBytes
15902.00,5.00,41.9,0,MBytes
15903.00,5.12,43.0,0,MBytes
15904.00,5.00,41.9,0,MBytes
15905.00,5.12,43.0,0,MBytes
15906.00,5.00,41.9,0,MBytes
15907.00,5.12,43.0,0,MBytes
15908.00,5.00,41.9,0,MBytes
15909.00,5.00,41.9,0,MBytes
15910.00,5.12,43.0,0,MBytes
15911.00,5.00,41.9,0,MBytes
15912.00,5.00,41.9,0,MBytes
15913.00,5.12,43.0,0,MBytes
15914.00,5.00,41.9,0,MBytes
15915.00,5.12,43.0,0,MBytes
15916.00,5.00,41.9,0,MBytes
15917.00,5.12,43.0,0,MBytes
15918.00,5.00,41.9,0,MBytes
15919.00,5.00,41.9,0,MBytes
15920.00,5.12,43.0,0,MBytes
15921.00,5.00,41.9,0,MBytes
15922.00,5.12,43.0,0,MBytes
15923.00,5.00,41.9,0,MBytes
15924.00,5.00,41.9,0,MBytes
15925.00,5.12,43.0,0,MBytes
15926.00,5.00,41.9,0,MBytes
15927.00,5.12,43.0,0,MBytes
15928.00,5.00,41.9,0,MBytes
15929.00,5.00,41.9,0,MBytes
15930.00,5.12,43.0,0,MBytes
15931.00,5.00,41.9,0,MBytes
15932.00,5.12,43.0,0,MBytes
15933.00,5.00,41.9,0,MBytes
15934.00,5.12,43.0,0,MBytes
15935.00,5.00,41.9,0,MBytes
15936.00,5.12,43.0,0,MBytes
15937.00,5.00,41.9,0,MBytes
15938.00,5.00,41.9,0,MBytes
15939.00,5.12,43.0,0,MBytes
15940.00,5.00,41.9,0,MBytes
15941.00,5.12,43.0,0,MBytes
15942.00,5.00,41.9,0,MBytes
15943.00,5.12,43.0,0,MBytes
15944.00,5.00,41.9,0,MBytes
15945.00,5.12,43.0,0,MBytes
15946.00,5.00,41.9,0,MBytes
15947.00,5.00,41.9,0,MBytes
15948.00,5.12,43.0,0,MBytes
15949.00,5.00,41.9,0,MBytes
15950.00,5.12,43.0,0,MBytes
15951.00,5.00,41.9,0,MBytes
15952.00,5.12,43.0,0,MBytes
15953.00,5.00,41.9,0,MBytes
15954.00,5.00,41.9,0,MBytes
15955.00,5.12,43.0,0,MBytes
15956.00,5.00,41.9,0,MBytes
15957.00,5.12,43.0,0,MBytes
15958.00,5.00,41.9,0,MBytes
15959.00,5.00,41.9,0,MBytes
15960.00,5.12,43.0,0,MBytes
15961.00,5.00,41.9,0,MBytes
15962.00,5.12,43.0,0,MBytes
15963.00,5.00,41.9,0,MBytes
15964.00,5.12,43.0,0,MBytes
15965.00,5.00,41.9,0,MBytes
15966.00,5.12,43.0,0,MBytes
15967.00,5.00,41.9,0,MBytes
15968.00,5.00,41.9,0,MBytes
15969.00,5.12,43.0,0,MBytes
15970.00,5.00,41.9,0,MBytes
15971.00,5.12,43.0,0,MBytes
15972.00,5.00,41.9,0,MBytes
15973.00,5.12,43.0,0,MBytes
15974.00,5.00,41.9,0,MBytes
15975.00,5.00,41.9,0,MBytes
15976.00,5.12,43.0,0,MBytes
15977.00,5.00,41.9,0,MBytes
15978.00,5.12,43.0,0,MBytes
15979.00,5.00,41.9,0,MBytes
15980.00,5.00,41.9,0,MBytes
15981.00,5.12,43.0,0,MBytes
15982.00,5.00,41.9,0,MBytes
15983.00,5.12,43.0,0,MBytes
15984.00,5.00,41.9,0,MBytes
15985.00,5.12,43.0,0,MBytes
15986.00,5.00,41.9,0,MBytes
15987.00,5.00,41.9,0,MBytes
15988.00,5.12,43.0,0,MBytes
15989.00,5.00,41.9,0,MBytes
15990.00,5.12,43.0,0,MBytes
15991.00,5.00,41.9,0,MBytes
15992.00,5.00,41.9,0,MBytes
15993.00,5.12,43.0,0,MBytes
15994.00,5.00,41.9,0,MBytes
15995.00,5.12,43.0,0,MBytes
15996.00,5.00,41.9,0,MBytes
15997.00,5.12,43.0,0,MBytes
15998.00,5.00,41.9,0,MBytes
15999.00,5.00,41.9,0,MBytes
16000.00,5.12,43.0,0,MBytes
16001.00,5.00,41.9,0,MBytes
16002.00,5.12,43.0,0,MBytes
16003.00,5.00,41.9,0,MBytes
16004.00,5.00,41.9,0,MBytes
16005.00,5.12,43.0,0,MBytes
16006.00,5.00,41.9,0,MBytes
16007.00,5.12,43.0,0,MBytes
16008.00,5.00,41.9,0,MBytes
16009.00,5.12,43.0,0,MBytes
16010.00,5.00,41.9,0,MBytes
16011.00,5.12,43.0,0,MBytes
16012.00,5.00,41.9,0,MBytes
16013.00,5.00,41.9,0,MBytes
16014.00,5.12,43.0,0,MBytes
16015.00,5.00,41.9,0,MBytes
16016.00,5.12,43.0,0,MBytes
16017.00,5.00,41.9,0,MBytes
16018.00,5.00,41.9,0,MBytes
16019.00,5.12,43.0,0,MBytes
16020.00,5.00,41.9,0,MBytes
16021.00,5.12,43.0,0,MBytes
16022.00,5.00,41.9,0,MBytes
16023.00,5.12,43.0,0,MBytes
16024.00,5.00,41.9,0,MBytes
16025.00,5.00,41.9,0,MBytes
16026.00,5.12,43.0,0,MBytes
16027.00,5.00,41.9,0,MBytes
16028.00,5.12,43.0,0,MBytes
16029.00,5.00,41.9,0,MBytes
16030.00,5.12,43.0,0,MBytes
16031.00,5.00,41.9,0,MBytes
16032.00,5.12,43.0,0,MBytes
16033.00,5.00,41.9,0,MBytes
16034.00,5.00,41.9,0,MBytes
16035.00,5.12,43.0,0,MBytes
16036.00,5.00,41.9,0,MBytes
16037.00,5.12,43.0,0,MBytes
16038.00,5.00,41.9,0,MBytes
16039.00,5.12,43.0,0,MBytes
16040.00,5.00,41.9,0,MBytes
16041.00,5.00,41.9,0,MBytes
16042.00,5.12,43.0,0,MBytes
16043.00,5.00,41.9,0,MBytes
16044.00,5.12,43.0,0,MBytes
16045.00,5.00,41.9,0,MBytes
16046.00,5.12,43.0,0,MBytes
16047.00,5.00,41.9,0,MBytes
16048.00,5.00,41.9,0,MBytes
16049.00,5.12,43.0,0,MBytes
16050.00,5.00,41.9,0,MBytes
16051.00,5.12,43.0,0,MBytes
16052.00,5.00,41.9,0,MBytes
16053.00,5.12,43.0,0,MBytes
16054.00,5.00,41.9,0,MBytes
16055.00,5.00,41.9,0,MBytes
16056.00,5.12,43.0,0,MBytes
16057.00,5.00,41.9,0,MBytes
16058.00,5.12,43.0,0,MBytes
16059.00,5.00,41.9,0,MBytes
16060.00,5.12,43.0,0,MBytes
16061.00,5.00,41.9,0,MBytes
16062.00,5.00,41.9,0,MBytes
16063.00,5.12,43.0,0,MBytes
16064.00,5.00,41.9,0,MBytes
16065.00,5.00,41.9,0,MBytes
16066.00,5.12,43.0,0,MBytes
16067.00,5.00,41.9,0,MBytes
16068.00,5.12,43.0,0,MBytes
16069.00,5.00,41.9,0,MBytes
16070.00,5.00,41.9,0,MBytes
16071.00,5.12,43.0,0,MBytes
16072.00,5.00,41.9,0,MBytes
16073.00,5.12,43.0,0,MBytes
16074.00,5.00,41.9,0,MBytes
16075.00,5.12,43.0,0,MBytes
16076.00,5.00,41.9,0,MBytes
16077.00,5.00,41.9,0,MBytes
16078.00,5.12,43.0,0,MBytes
16079.00,5.12,43.0,0,MBytes
16080.00,5.00,41.9,0,MBytes
16081.00,5.00,41.9,0,MBytes
16082.00,5.12,43.0,0,MBytes
16083.00,5.00,41.9,0,MBytes
16084.00,5.00,41.9,0,MBytes
16085.00,5.12,43.0,0,MBytes
16086.00,5.00,41.9,0,MBytes
16087.00,5.12,43.0,0,MBytes
16088.00,5.00,41.9,0,MBytes
16089.00,5.00,41.9,0,MBytes
16090.00,5.12,43.0,0,MBytes
16091.00,5.00,41.9,0,MBytes
16092.00,5.12,43.0,0,MBytes
16093.00,5.00,41.9,0,MBytes
16094.00,5.12,43.0,0,MBytes
16095.00,5.00,41.9,0,MBytes
16096.00,5.00,41.9,0,MBytes
16097.00,5.12,43.0,0,MBytes
16098.00,5.00,41.9,0,MBytes
16099.00,5.00,41.9,0,MBytes
16100.00,5.12,43.0,0,MBytes
16101.00,5.12,43.0,0,MBytes
16102.00,5.00,41.9,0,MBytes
16103.00,5.00,41.9,0,MBytes
16104.00,5.12,43.0,0,MBytes
16105.00,5.00,41.9,0,MBytes
16106.00,5.00,41.9,0,MBytes
16107.00,5.12,43.0,0,MBytes
16108.00,5.00,41.9,0,MBytes
16109.00,5.12,43.0,0,MBytes
16110.00,5.00,41.9,0,MBytes
16111.00,5.00,41.9,0,MBytes
16112.00,5.12,43.0,0,MBytes
16113.00,5.00,41.9,0,MBytes
16114.00,5.12,43.0,0,MBytes
16115.00,5.00,41.9,0,MBytes
16116.00,5.12,43.0,0,MBytes
16117.00,5.00,41.9,0,MBytes
16118.00,5.12,43.0,0,MBytes
16119.00,5.00,41.9,0,MBytes
16120.00,5.00,41.9,0,MBytes
16121.00,5.12,43.0,0,MBytes
16122.00,5.00,41.9,0,MBytes
16123.00,5.00,41.9,0,MBytes
16124.00,5.12,43.0,0,MBytes
16125.00,5.00,41.9,0,MBytes
16126.00,5.12,43.0,0,MBytes
16127.00,5.00,41.9,0,MBytes
16128.00,5.12,43.0,0,MBytes
16129.00,5.00,41.9,0,MBytes
16130.00,5.00,41.9,0,MBytes
16131.00,5.12,43.0,0,MBytes
16132.00,5.00,41.9,0,MBytes
16133.00,5.12,43.0,0,MBytes
16134.00,5.00,41.9,0,MBytes
16135.00,5.00,41.9,0,MBytes
16136.00,5.12,43.0,0,MBytes
16137.00,5.12,43.0,0,MBytes
16138.00,5.00,41.9,0,MBytes
16139.00,5.00,41.9,0,MBytes
16140.00,5.12,43.0,0,MBytes
16141.00,5.00,41.9,0,MBytes
16142.00,5.12,43.0,0,MBytes
16143.00,5.00,41.9,0,MBytes
16144.00,5.00,41.9,0,MBytes
16145.00,5.12,43.0,0,MBytes
16146.00,5.00,41.9,0,MBytes
16147.00,5.12,43.0,0,MBytes
16148.00,5.00,41.9,0,MBytes
16149.00,5.00,41.9,0,MBytes
16150.00,5.12,43.0,0,MBytes
16151.00,5.00,41.9,0,MBytes
16152.00,5.12,43.0,0,MBytes
16153.00,5.00,41.9,0,MBytes
16154.00,5.12,43.0,0,MBytes
16155.00,5.00,41.9,0,MBytes
16156.00,5.00,41.9,0,MBytes
16157.00,5.12,43.0,0,MBytes
16158.00,5.00,41.9,0,MBytes
16159.00,5.12,43.0,0,MBytes
16160.00,5.00,41.9,0,MBytes
16161.00,5.12,43.0,0,MBytes
16162.00,5.00,41.9,0,MBytes
16163.00,5.12,43.0,0,MBytes
16164.00,5.00,41.9,0,MBytes
16165.00,5.00,41.9,0,MBytes
16166.00,5.12,43.0,0,MBytes
16167.00,5.00,41.9,0,MBytes
16168.00,5.12,43.0,0,MBytes
16169.00,5.00,41.9,0,MBytes
16170.00,5.00,41.9,0,MBytes
16171.00,5.12,43.0,0,MBytes
16172.00,5.00,41.9,0,MBytes
16173.00,5.12,43.0,0,MBytes
16174.00,5.00,41.9,0,MBytes
16175.00,5.12,43.0,0,MBytes
16176.00,5.00,41.9,0,MBytes
16177.00,5.00,41.9,0,MBytes
16178.00,5.12,43.0,0,MBytes
16179.00,5.00,41.9,0,MBytes
16180.00,5.12,43.0,0,MBytes
16181.00,5.00,41.9,0,MBytes
16182.00,5.12,43.0,0,MBytes
16183.00,5.00,41.9,0,MBytes
16184.00,5.12,43.0,0,MBytes
16185.00,5.00,41.9,0,MBytes
16186.00,5.00,41.9,0,MBytes
16187.00,5.12,43.0,0,MBytes
16188.00,5.00,41.9,0,MBytes
16189.00,5.00,41.9,0,MBytes
16190.00,5.12,43.0,0,MBytes
16191.00,5.00,41.9,0,MBytes
16192.00,5.12,43.0,0,MBytes
16193.00,5.00,41.9,0,MBytes
16194.00,5.12,43.0,0,MBytes
16195.00,5.00,41.9,0,MBytes
16196.00,5.00,41.9,0,MBytes
16197.00,5.12,43.0,0,MBytes
16198.00,5.00,41.9,0,MBytes
16199.00,5.12,43.0,0,MBytes
16200.00,5.00,41.9,0,MBytes
16201.00,5.12,43.0,0,MBytes
16202.00,5.00,41.9,0,MBytes
16203.00,5.00,41.9,0,MBytes
16204.00,5.12,43.0,0,MBytes
16205.00,5.00,41.9,0,MBytes
16206.00,5.12,43.0,0,MBytes
16207.00,5.00,41.9,0,MBytes
16208.00,5.12,43.0,0,MBytes
16209.00,5.00,41.9,0,MBytes
16210.00,5.00,41.9,0,MBytes
16211.00,5.12,43.0,0,MBytes
16212.00,5.00,41.9,0,MBytes
16213.00,5.12,43.0,0,MBytes
16214.00,5.00,41.9,0,MBytes
16215.00,5.00,41.9,0,MBytes
16216.00,5.12,43.0,0,MBytes
16217.00,5.00,41.9,0,MBytes
16218.00,5.12,43.0,0,MBytes
16219.00,5.00,41.9,0,MBytes
16220.00,5.12,43.0,0,MBytes
16221.00,5.00,41.9,0,MBytes
16222.00,5.00,41.9,0,MBytes
16223.00,5.12,43.0,0,MBytes
16224.00,5.00,41.9,0,MBytes
16225.00,5.12,43.0,0,MBytes
16226.00,5.00,41.9,0,MBytes
16227.00,5.12,43.0,0,MBytes
16228.00,5.00,41.9,0,MBytes
16229.00,5.00,41.9,0,MBytes
16230.00,5.12,43.0,0,MBytes
16231.00,5.00,41.9,0,MBytes
16232.00,5.12,43.0,0,MBytes
16233.00,5.00,41.9,0,MBytes
16234.00,5.00,41.9,0,MBytes
16235.00,5.12,43.0,0,MBytes
16236.00,5.00,41.9,0,MBytes
16237.00,5.12,43.0,0,MBytes
16238.00,5.00,41.9,0,MBytes
16239.00,5.12,43.0,0,MBytes
16240.00,5.00,41.9,0,MBytes
16241.00,5.00,41.9,0,MBytes
16242.00,5.12,43.0,0,MBytes
16243.00,5.00,41.9,0,MBytes
16244.00,5.12,43.0,0,MBytes
16245.00,5.00,41.9,0,MBytes
16246.00,5.00,41.9,0,MBytes
16247.00,5.12,43.0,0,MBytes
16248.00,5.00,41.9,0,MBytes
16249.00,5.12,43.0,0,MBytes
16250.00,5.00,41.9,0,MBytes
16251.00,5.12,43.0,0,MBytes
16252.00,5.00,41.9,0,MBytes
16253.00,5.00,41.9,0,MBytes
16254.00,5.12,43.0,0,MBytes
16255.00,5.00,41.9,0,MBytes
16256.00,5.12,43.0,0,MBytes
16257.00,5.00,41.9,0,MBytes
16258.00,5.12,43.0,0,MBytes
16259.00,5.00,41.9,0,MBytes
16260.00,5.12,43.0,0,MBytes
16261.00,5.00,41.9,0,MBytes
16262.00,5.00,41.9,0,MBytes
16263.00,5.12,43.0,0,MBytes
16264.00,5.00,41.9,0,MBytes
16265.00,5.12,43.0,0,MBytes
16266.00,5.00,41.9,0,MBytes
16267.00,5.12,43.0,0,MBytes
16268.00,5.00,41.9,0,MBytes
16269.00,5.12,43.0,0,MBytes
16270.00,5.00,41.9,0,MBytes
16271.00,5.00,41.9,0,MBytes
16272.00,5.12,43.0,0,MBytes
16273.00,5.00,41.9,0,MBytes
16274.00,5.12,43.0,0,MBytes
16275.00,5.00,41.9,0,MBytes
16276.00,5.00,41.9,0,MBytes
16277.00,5.12,43.0,0,MBytes
16278.00,5.00,41.9,0,MBytes
16279.00,5.12,43.0,0,MBytes
16280.00,5.00,41.9,0,MBytes
16281.00,5.12,43.0,0,MBytes
16282.00,5.00,41.9,0,MBytes
16283.00,5.12,43.0,0,MBytes
16284.00,5.00,41.9,0,MBytes
16285.00,5.00,41.9,0,MBytes
16286.00,5.12,43.0,0,MBytes
16287.00,5.00,41.9,0,MBytes
16288.00,5.12,43.0,0,MBytes
16289.00,5.00,41.9,0,MBytes
16290.00,5.12,43.0,0,MBytes
16291.00,5.00,41.9,0,MBytes
16292.00,5.00,41.9,0,MBytes
16293.00,5.12,43.0,0,MBytes
16294.00,5.00,41.9,0,MBytes
16295.00,5.12,43.0,0,MBytes
16296.00,5.00,41.9,0,MBytes
16297.00,5.12,43.0,0,MBytes
16298.00,5.00,41.9,0,MBytes
16299.00,5.00,41.9,0,MBytes
16300.00,5.12,43.0,0,MBytes
16301.00,5.00,41.9,0,MBytes
16302.00,5.12,43.0,0,MBytes
16303.00,5.00,41.9,0,MBytes
16304.00,5.00,41.9,0,MBytes
16305.00,5.12,43.0,0,MBytes
16306.00,5.00,41.9,0,MBytes
16307.00,5.12,43.0,0,MBytes
16308.00,5.00,41.9,0,MBytes
16309.00,5.12,43.0,0,MBytes
16310.00,5.00,41.9,0,MBytes
16311.00,5.12,43.0,0,MBytes
16312.00,5.00,41.9,0,MBytes
16313.00,5.00,41.9,0,MBytes
16314.00,5.12,43.0,0,MBytes
16315.00,5.00,41.9,0,MBytes
16316.00,5.00,41.9,0,MBytes
16317.00,5.12,43.0,0,MBytes
16318.00,5.00,41.9,0,MBytes
16319.00,5.12,43.0,0,MBytes
16320.00,5.00,41.9,0,MBytes
16321.00,5.12,43.0,0,MBytes
16322.00,5.00,41.9,0,MBytes
16323.00,5.12,43.0,0,MBytes
16324.00,5.00,41.9,0,MBytes
16325.00,5.00,41.9,0,MBytes
16326.00,5.12,43.0,0,MBytes
16327.00,5.00,41.9,0,MBytes
16328.00,5.12,43.0,0,MBytes
16329.00,5.00,41.9,0,MBytes
16330.00,5.12,43.0,0,MBytes
16331.00,5.00,41.9,0,MBytes
16332.00,5.00,41.9,0,MBytes
16333.00,5.12,43.0,0,MBytes
16334.00,5.00,41.9,0,MBytes
16335.00,5.00,41.9,0,MBytes
16336.00,5.12,43.0,0,MBytes
16337.00,5.00,41.9,0,MBytes
16338.00,5.12,43.0,0,MBytes
16339.00,5.00,41.9,0,MBytes
16340.00,5.12,43.0,0,MBytes
16341.00,5.00,41.9,0,MBytes
16342.00,5.12,43.0,0,MBytes
16343.00,5.00,41.9,0,MBytes
16344.00,5.00,41.9,0,MBytes
16345.00,5.12,43.0,0,MBytes
16346.00,5.00,41.9,0,MBytes
16347.00,5.12,43.0,0,MBytes
16348.00,5.00,41.9,0,MBytes
16349.00,5.12,43.0,0,MBytes
16350.00,5.00,41.9,0,MBytes
16351.00,5.00,41.9,0,MBytes
16352.00,5.12,43.0,0,MBytes
16353.00,5.00,41.9,0,MBytes
16354.00,5.12,43.0,0,MBytes
16355.00,5.00,41.9,0,MBytes
16356.00,5.00,41.9,0,MBytes
16357.00,5.12,43.0,0,MBytes
16358.00,5.00,41.9,0,MBytes
16359.00,5.12,43.0,0,MBytes
16360.00,5.00,41.9,0,MBytes
16361.00,5.00,41.9,0,MBytes
16362.00,5.12,43.0,0,MBytes
16363.00,5.00,41.9,0,MBytes
16364.00,5.12,43.0,0,MBytes
16365.00,5.00,41.9,0,MBytes
16366.00,5.12,43.0,0,MBytes
16367.00,5.00,41.9,0,MBytes
16368.00,5.00,41.9,0,MBytes
16369.00,5.12,43.0,0,MBytes
16370.00,5.00,41.9,0,MBytes
16371.00,5.12,43.0,0,MBytes
16372.00,5.00,41.9,0,MBytes
16373.00,5.00,41.9,0,MBytes
16374.00,5.12,43.0,0,MBytes
16375.00,5.00,41.9,0,MBytes
16376.00,5.12,43.0,0,MBytes
16377.00,5.00,41.9,0,MBytes
16378.00,5.12,43.0,0,MBytes
16379.00,5.00,41.9,0,MBytes
16380.00,5.12,43.0,0,MBytes
16381.00,5.00,41.9,0,MBytes
16382.00,5.00,41.9,0,MBytes
16383.00,5.12,43.0,0,MBytes
16384.00,5.00,41.9,0,MBytes
16385.00,5.12,43.0,0,MBytes
16386.00,5.00,41.9,0,MBytes
16387.00,5.12,43.0,0,MBytes
16388.00,5.00,41.9,0,MBytes
16389.00,5.12,43.0,0,MBytes
16390.00,5.00,41.9,0,MBytes
16391.00,5.00,41.9,0,MBytes
16392.00,5.12,43.0,0,MBytes
16393.00,5.00,41.9,0,MBytes
16394.00,5.00,41.9,0,MBytes
16395.00,5.12,43.0,0,MBytes
16396.00,5.00,41.9,0,MBytes
16397.00,5.12,43.0,0,MBytes
16398.00,5.00,41.9,0,MBytes
16399.00,5.12,43.0,0,MBytes
16400.00,5.00,41.9,0,MBytes
16401.00,5.00,41.9,0,MBytes
16402.00,5.12,43.0,0,MBytes
16403.00,5.00,41.9,0,MBytes
16404.00,5.12,43.0,0,MBytes
16405.00,5.00,41.9,0,MBytes
16406.00,5.00,41.9,0,MBytes
16407.00,5.12,43.0,0,MBytes
16408.00,5.00,41.9,0,MBytes
16409.00,5.12,43.0,0,MBytes
16410.00,5.00,41.9,0,MBytes
16411.00,5.12,43.0,0,MBytes
16412.00,5.00,41.9,0,MBytes
16413.00,5.00,41.9,0,MBytes
16414.00,5.12,43.0,0,MBytes
16415.00,5.00,41.9,0,MBytes
16416.00,5.12,43.0,0,MBytes
16417.00,5.00,41.9,0,MBytes
16418.00,5.00,41.9,0,MBytes
16419.00,5.12,43.0,0,MBytes
16420.00,5.00,41.9,0,MBytes
16421.00,5.12,43.0,0,MBytes
16422.00,5.00,41.9,0,MBytes
16423.00,5.12,43.0,0,MBytes
16424.00,5.00,41.9,0,MBytes
16425.00,5.00,41.9,0,MBytes
16426.00,5.12,43.0,0,MBytes
16427.00,5.00,41.9,0,MBytes
16428.00,5.12,43.0,0,MBytes
16429.00,5.00,41.9,0,MBytes
16430.00,5.12,43.0,0,MBytes
16431.00,5.00,41.9,0,MBytes
16432.00,5.00,41.9,0,MBytes
16433.00,5.12,43.0,0,MBytes
16434.00,5.00,41.9,0,MBytes
16435.00,5.12,43.0,0,MBytes
16436.00,5.00,41.9,0,MBytes
16437.00,5.12,43.0,0,MBytes
16438.00,5.00,41.9,0,MBytes
16439.00,5.00,41.9,0,MBytes
16440.00,5.12,43.0,0,MBytes
16441.00,5.00,41.9,0,MBytes
16442.00,5.12,43.0,0,MBytes
16443.00,5.00,41.9,0,MBytes
16444.00,5.12,43.0,0,MBytes
16445.00,5.00,41.9,0,MBytes
16446.00,5.00,41.9,0,MBytes
16447.00,5.12,43.0,0,MBytes
16448.00,5.00,41.9,0,MBytes
16449.00,5.12,43.0,0,MBytes
16450.00,5.00,41.9,0,MBytes
16451.00,5.00,41.9,0,MBytes
16452.00,5.12,43.0,0,MBytes
16453.00,5.00,41.9,0,MBytes
16454.00,5.12,43.0,0,MBytes
16455.00,5.00,41.9,0,MBytes
16456.00,5.12,43.0,0,MBytes
16457.00,5.00,41.9,0,MBytes
16458.00,5.00,41.9,0,MBytes
16459.00,5.12,43.0,0,MBytes
16460.00,5.00,41.9,0,MBytes
16461.00,5.00,41.9,0,MBytes
16462.00,5.12,43.0,0,MBytes
16463.00,5.00,41.9,0,MBytes
16464.00,5.12,43.0,0,MBytes
16465.00,5.00,41.9,0,MBytes
16466.00,5.12,43.0,0,MBytes
16467.00,5.00,41.9,0,MBytes
16468.00,5.12,43.0,0,MBytes
16469.00,5.00,41.9,0,MBytes
16470.00,5.00,41.9,0,MBytes
16471.00,5.12,43.0,0,MBytes
16472.00,5.00,41.9,0,MBytes
16473.00,5.12,43.0,0,MBytes
16474.00,5.00,41.9,0,MBytes
16475.00,5.00,41.9,0,MBytes
16476.00,5.12,43.0,0,MBytes
16477.00,5.00,41.9,0,MBytes
16478.00,5.12,43.0,0,MBytes
16479.00,5.00,41.9,0,MBytes
16480.00,5.12,43.0,0,MBytes
16481.00,5.00,41.9,0,MBytes
16482.00,5.00,41.9,0,MBytes
16483.00,5.12,43.0,0,MBytes
16484.00,5.00,41.9,0,MBytes
16485.00,5.00,41.9,0,MBytes
16486.00,5.12,43.0,0,MBytes
16487.00,5.12,43.0,0,MBytes
16488.00,5.00,41.9,0,MBytes
16489.00,5.00,41.9,0,MBytes
16490.00,5.12,43.0,0,MBytes
16491.00,5.00,41.9,0,MBytes
16492.00,5.12,43.0,0,MBytes
16493.00,5.00,41.9,0,MBytes
16494.00,5.00,41.9,0,MBytes
16495.00,5.12,43.0,0,MBytes
16496.00,5.00,41.9,0,MBytes
16497.00,5.12,43.0,0,MBytes
16498.00,5.00,41.9,0,MBytes
16499.00,5.00,41.9,0,MBytes
16500.00,5.12,43.0,0,MBytes
16501.00,5.00,41.9,0,MBytes
16502.00,5.12,43.0,0,MBytes
16503.00,5.00,41.9,0,MBytes
16504.00,5.12,43.0,0,MBytes
16505.00,5.00,41.9,0,MBytes
16506.00,5.00,41.9,0,MBytes
16507.00,5.12,43.0,0,MBytes
16508.00,5.00,41.9,0,MBytes
16509.00,5.12,43.0,0,MBytes
16510.00,5.00,41.9,0,MBytes
16511.00,5.12,43.0,0,MBytes
16512.00,5.00,41.9,0,MBytes
16513.00,5.12,43.0,0,MBytes
16514.00,5.00,41.9,0,MBytes
16515.00,5.12,43.0,0,MBytes
16516.00,5.00,41.9,0,MBytes
16517.00,5.00,41.9,0,MBytes
16518.00,5.12,43.0,0,MBytes
16519.00,5.00,41.9,0,MBytes
16520.00,5.12,43.0,0,MBytes
16521.00,5.00,41.9,0,MBytes
16522.00,5.12,43.0,0,MBytes
16523.00,5.00,41.9,0,MBytes
16524.00,5.00,41.9,0,MBytes
16525.00,5.12,43.0,0,MBytes
16526.00,5.00,41.9,0,MBytes
16527.00,5.12,43.0,0,MBytes
16528.00,5.00,41.9,0,MBytes
16529.00,5.00,41.9,0,MBytes
16530.00,5.12,43.0,0,MBytes
16531.00,5.00,41.9,0,MBytes
16532.00,5.12,43.0,0,MBytes
16533.00,5.00,41.9,0,MBytes
16534.00,5.12,43.0,0,MBytes
16535.00,5.00,41.9,0,MBytes
16536.00,5.00,41.9,0,MBytes
16537.00,5.12,43.0,0,MBytes
16538.00,5.00,41.9,0,MBytes
16539.00,5.12,43.0,0,MBytes
16540.00,5.12,43.0,0,MBytes
16541.00,5.00,41.9,0,MBytes
16542.00,5.00,41.9,0,MBytes
16543.00,5.12,43.0,0,MBytes
16544.00,5.00,41.9,0,MBytes
16545.00,5.00,41.9,0,MBytes
16546.00,5.12,43.0,0,MBytes
16547.00,5.00,41.9,0,MBytes
16548.00,5.12,43.0,0,MBytes
16549.00,5.00,41.9,0,MBytes
16550.00,5.12,43.0,0,MBytes
16551.00,5.00,41.9,0,MBytes
16552.00,5.00,41.9,0,MBytes
16553.00,5.12,43.0,0,MBytes
16554.00,5.00,41.9,0,MBytes
